id_lancamento,data_lancamento,id_centro_custo,id_categoria,id_fornecedor,id_campanha_marketing,valor_lancamento,status_pagamento
552,2023-03-22,4,117,19,,605.89,Pago
553,2023-03-22,1,104,8,,2227.19,PAGO
554,2023-03-22,5,122,20,,1579.39,PAGO
555,2023-03-22,1,101,12,,2824.59,PAGO
556,2023-03-22,2,110,9,,3494.42,Paga
557,2023-03-22,5,121,15,,3758.03,Pago
558,2023-03-22,6,129,16,,3199.41,Paga
559,2023-03-22,7,133,12,,2926.07,Pago
560,2023-03-22,7,135,2,,2971.08,PAGO
561,2023-03-22,999,114,19,,3205.87,Pago
562,2023-03-22,2,106,5,,799.73,PAGO
563,2023-03-23,6,129,11,,2017.79,PAGO
564,2023-03-23,5,122,19,,520.72,Paga
565,2023-03-23,4,116,15,,3802.82,PAGO
566,2023-03-23,4,118,5,,2864.79,Pago
567,2023-03-23,2,108,15,,846.47,PAGO
568,2023-03-23,8,136,10,,1053.04,Pago
569,2023-03-23,8,139,7,,694.76,Pago
570,2023-03-23,7,132,15,,1752.39,Pago
571,2023-03-23,4,118,11,,2415.03,PAGO
572,2023-03-23,7,132,18,,2910.68,PAGO
573,2023-03-23,1,101,20,,1464.88,Pago
574,2023-03-24,1,103,18,,2117.26,Paga
575,2023-03-24,1,105,5,,881.61,Pago
576,2023-03-24,2,108,5,,2898.97,Paga
577,2023-03-24,8,138,9,,3041.73,Paga
578,2023-03-24,9,143,5,,1855.95,Pago
579,2023-03-25,1,102,15,,764.76,Pago
580,2023-03-25,7,131,16,,3981.77,Paga
581,2023-03-25,8,139,10,,627.47,PAGO
582,2023-03-25,3,112,1,,3049.76,Paga
583,2023-03-26,7,131,4,,1135.4,Paga
584,2023-03-26,7,133,16,,2443.29,Pago
585,2023-03-27,5,125,11,,2700.42,Paga
586,2023-03-27,10,147,3,,1003.19,Pago
587,2023-03-27,9,145,13,,1649.29,Paga
588,2023-03-27,2,106,5,,3438.91,Pago
589,2023-03-27,2,108,20,,2065.21,Paga
590,2023-03-27,3,113,16,,2728.98,Paga
591,2023-03-27,5,125,14,,2481.29,Pago
592,2023-03-27,7,131,5,,353.66,Paga
593,2023-03-27,8,140,16,,2592.33,PAGO
594,2023-03-27,5,122,10,,3939.91,PAGO
595,2023-03-27,10,146,15,,2293.78,Pago
596,2023-03-27,10,148,15,,1550.74,PAGO
597,2023-03-28,3,114,15,,371.98,Paga
598,2023-03-28,8,140,6,,3269.77,Paga
599,2023-03-28,2,110,4,,1185.41,PAGO
600,2023-03-28,1,102,20,,2692.04,Paga
601,2023-03-28,8,138,13,,2550.3,PAGO
602,2023-03-28,5,121,7,,675.34,Pago
603,2023-03-28,1,102,18,,2028.25,Pago
604,2023-03-29,2,108,5,,3124.94,Pago
605,2023-03-29,8,139,13,,1991.66,Paga
606,2023-03-29,1,103,16,,229.92,PAGO
607,2023-03-29,10,150,20,,2978.1,Paga
608,2023-03-29,8,137,9,,2914.3,PAGO
609,2023-03-29,7,134,1,,644.37,PAGO
610,2023-03-29,3,113,11,,2959.59,Paga
611,2023-03-29,10,149,12,,698.4,Paga
612,2023-03-30,3,115,7,,987.39,PAGO
613,2023-03-30,3,115,18,,2070.31,Paga
614,2023-03-30,1,101,17,,1563.39,Paga
615,2023-03-30,1,101,9,,1483.39,Pago
616,2023-03-30,6,128,17,,3123.62,PAGO
617,2023-03-30,10,146,4,,2884.34,Paga
618,2023-03-30,10,150,4,,3172.19,Pago
619,2023-03-30,4,118,4,,796.72,Paga
620,2023-03-30,3,113,1,,1471.51,Pago
621,2023-03-30,4,119,14,,1497.02,PAGO
622,2023-03-30,6,127,14,,776.12,PAGO
623,2023-03-30,7,134,5,,3816.99,PAGO
624,2023-03-31,9,141,13,,522.16,Paga
625,2023-03-31,1,102,17,,3629.54,Pago
626,2023-03-31,5,124,11,,1727.61,PAGO
627,2023-03-31,6,126,7,,3342.61,PAGO
628,2023-03-31,9,145,13,,3195.7,PAGO
629,2023-04-01,5,121,17,,340.49,Paga
630,2023-04-01,9,143,6,,1012.19,PAGO
631,2023-04-02,1,105,17,,2451.51,Pago
632,2023-04-03,1,103,4,,1187.07,PAGO
633,2023-04-03,8,138,19,,2375.25,Pago
634,2023-04-03,10,150,19,,3409.08,Pago
635,2023-04-03,3,114,12,,2174.73,Pago
636,2023-04-03,8,136,5,,756.9,Paga
637,2023-04-03,8,137,13,,1895.42,Paga
638,2023-04-04,10,149,14,,2618.55,Paga
639,2023-04-04,3,112,17,,2121.99,Paga
640,2023-04-04,2,107,4,,1930.64,Pago
641,2023-04-04,10,149,12,,619.28,Paga
642,2023-04-04,5,123,14,,1352.39,Paga
643,,1,103,18,,3578.42,Pago
644,2023-04-04,6,126,11,,3507.62,Paga
645,2023-04-04,7,134,15,,3370.95,PAGO
646,2023-04-04,8,137,13,,3492.11,Paga
647,2023-04-05,7,133,6,,2255.78,PAGO
648,2023-04-05,1,105,3,,2594.42,PAGO
649,2023-04-05,4,120,17,,2258.97,Pago
650,2023-04-05,1,101,8,,2701.37,PAGO
651,2023-04-05,10,149,1,,521.66,PAGO
652,2023-04-05,6,129,4,,885.93,Pago
653,2023-04-05,2,110,14,,838.99,Pago
654,2023-04-05,3,111,4,,2535.01,Paga
655,2023-04-06,3,114,7,,3593.44,Paga
656,2023-04-06,4,120,9,,2426.91,Paga
657,2023-04-06,1,103,1,,1966.33,Paga
658,2023-04-06,5,125,5,,3861.2,PAGO
659,2023-04-06,5,125,5,,1745.63,Pago
660,2023-04-06,6,130,15,,3944.17,Pago
661,,1,101,16,,3288.05,PAGO
662,2023-04-06,5,125,19,,1153.38,PAGO
663,2023-04-06,9,143,4,,372.84,PAGO
664,2023-04-06,3,115,11,,3995.52,Paga
665,2023-04-07,8,138,1,,1134.53,Paga
666,2023-04-07,3,111,16,,2513.39,Pago
667,2023-04-07,7,135,15,,508.37,PAGO
668,2023-04-07,2,108,1,,3893.75,Paga
669,2023-04-07,2,109,9,,1607.83,Pago
670,2023-04-07,6,127,16,,541.87,PAGO
671,2023-04-07,6,126,13,,1266.87,PAGO
672,2023-04-07,2,108,20,,2362.59,Paga
673,2023-04-07,10,147,8,,448.37,Pago
674,2023-04-08,4,116,15,,3969.42,PAGO
675,2023-04-08,1,104,14,,2635.67,PAGO
676,2023-04-08,5,121,8,,2784.66,Paga
677,2023-04-09,999,124,19,,2223.16,Paga
678,2023-04-10,4,119,4,,3839.55,Pago
679,2023-04-10,1,104,9,,1841.41,Pago
680,2023-04-10,4,116,8,,1999.59,Paga
681,2023-04-10,2,110,2,,2554.35,Pago
682,2023-04-10,1,104,15,,1390.46,PAGO
683,2023-04-11,5,125,13,,2579.5,Pago
684,2023-04-11,7,131,1,,2545.75,Paga
685,2023-04-11,8,139,1,,1963.99,Paga
686,2023-04-11,8,140,19,,1447.14,Pago
687,2023-04-11,4,120,15,,678.73,PAGO
688,2023-04-12,4,117,12,,3228.7,Pago
689,2023-04-12,5,125,12,,3563.84,Pago
690,2023-04-12,1,105,18,,2428.47,PAGO
691,2023-04-12,1,104,7,,1506.5,Pago
692,2023-04-12,8,139,10,,2479.1,Paga
693,2023-04-12,7,133,1,,816.66,Paga
694,2023-04-12,4,117,11,,1972.84,Pago
695,2023-04-13,4,119,4,,900.13,Pago
696,2023-04-13,3,113,1,,1873.55,PAGO
697,2023-04-13,4,117,18,,1279.58,Pago
698,2023-04-13,4,117,5,,944.75,Pago
699,2023-04-13,7,131,6,,1485.86,Pago
700,2023-04-13,9,145,7,,3550.32,PAGO
701,2023-04-13,4,120,2,,1637.14,Paga
702,2023-04-13,10,150,9,,918.59,PAGO
703,2023-04-13,3,115,20,,3879.86,Paga
704,2023-04-13,2,107,6,,2132.73,PAGO
705,2023-04-13,6,128,13,,2196.81,Paga
706,2023-04-14,4,117,13,,3600.56,Paga
707,2023-04-14,10,147,10,,3754.9,Paga
708,2023-04-14,8,140,15,,1535.98,PAGO
709,2023-04-14,8,139,8,,1754.02,Paga
710,2023-04-14,5,121,3,,1564.55,Pago
711,2023-04-15,4,116,11,,650.63,Paga
712,2023-04-15,5,123,5,,3031.8,PAGO
713,2023-04-15,9,143,13,,232.43,Paga
714,2023-04-16,8,140,7,,3959.24,Pago
715,2023-04-17,4,120,3,,2430.61,PAGO
716,2023-04-17,6,127,1,,1829.41,PAGO
717,2023-04-17,6,127,12,,2394.53,Pago
718,2023-04-17,6,127,10,,1792.76,PAGO
719,2023-04-17,6,130,11,,288.31,Pago
720,2023-04-17,10,150,13,,3672.26,PAGO
721,2023-04-17,2,110,10,,1668.45,Paga
722,2023-04-17,2,107,1,,596.39,PAGO
723,2023-04-17,3,112,3,,464.07,Paga
724,2023-04-17,8,136,6,,1600.88,Pago
725,2023-04-17,2,107,7,,2238.52,Paga
726,2023-04-17,3,112,10,,1377.08,PAGO
727,2023-04-18,9,144,20,,1246.68,Pago
728,2023-04-18,4,120,3,,1449.79,PAGO
729,2023-04-18,5,124,6,,1517.77,PAGO
730,2023-04-18,7,132,6,,882.4,PAGO
731,2023-04-18,10,146,18,,1695.5,Pago
732,2023-04-18,5,121,18,,2852.57,PAGO
733,2023-04-18,2,108,6,,490.83,Pago
734,2023-04-18,5,122,15,,2123.05,Paga
735,2023-04-19,6,129,5,,3451.94,Paga
736,2023-04-19,6,129,15,,2042.09,Pago
737,2023-04-19,3,114,10,,3317.62,Pago
738,2023-04-19,2,110,5,,3017.5,Pago
739,2023-04-19,8,138,2,,876.17,PAGO
740,2023-04-19,9,141,13,,1684.35,Paga
741,2023-04-19,4,117,1,,1623.65,Pago
742,2023-04-19,6,127,6,,2783.85,Pago
743,2023-04-19,3,111,20,,1779.58,Pago
744,2023-04-19,4,120,6,,1701.24,Paga
745,2023-04-19,1,104,9,,2685.17,Pago
746,2023-04-20,1,101,4,,3564.75,Paga
747,2023-04-20,9,145,5,,851.54,Pago
748,2023-04-20,6,127,11,,2614.34,PAGO
749,2023-04-20,1,105,19,,3665.99,Paga
750,2023-04-20,1,102,20,,280.61,Pago
751,2023-04-20,2,106,2,,722.71,Paga
752,2023-04-20,4,120,2,,3956.5,Paga
753,2023-04-20,9,144,11,,2662.58,Paga
754,2023-04-20,4,117,8,,2249.38,PAGO
755,2023-04-20,10,149,3,,-2181.59,Pago
756,2023-04-21,1,102,7,,3765.44,Pago
757,2023-04-21,4,120,14,,497.03,PAGO
758,2023-04-21,3,115,16,,1146.08,Paga
759,2023-04-21,2,108,14,,1713.33,Pago
760,2023-04-21,3,114,10,,275.28,Paga
761,2023-04-21,10,150,10,,780.64,PAGO
762,2023-04-21,7,135,7,,2502.9,Pago
763,2023-04-21,1,101,13,,3474.29,PAGO
764,2023-04-22,7,134,4,,1369.68,PAGO
765,2023-04-22,7,135,12,,816.98,Paga
766,2023-04-22,9,144,8,,2612.92,Paga
767,2023-04-23,8,136,5,,3701.58,Paga
768,2023-04-23,5,125,6,,1930.79,PAGO
769,2023-04-24,2,106,17,,2648.71,Paga
770,2023-04-24,4,119,13,,830.13,Paga
771,2023-04-24,10,148,12,,2988.95,PAGO
772,2023-04-24,3,113,16,,3045.17,PAGO
773,2023-04-24,1,101,14,,465.4,PAGO
774,2023-04-25,3,113,15,,908.32,Pago
775,2023-04-25,10,147,14,,905.42,Pago
776,2023-04-25,8,140,9,,614.94,PAGO
777,2023-04-25,2,108,2,,312.73,Pago
778,2023-04-25,5,121,20,,2728.22,Pago
779,2023-04-25,9,143,11,,3742.09,Paga
780,2023-04-25,6,127,11,,3775.77,PAGO
781,2023-04-26,1,104,20,,3508.06,Paga
782,2023-04-26,2,110,16,,1261.98,PAGO
783,2023-04-26,9,144,1,,2708.87,Pago
784,2023-04-26,6,126,13,,3884.47,PAGO
785,2023-04-26,10,146,13,,1523.67,Paga
786,2023-04-26,5,125,17,,941.29,Pago
787,2023-04-27,3,114,15,,3227.92,Paga
788,2023-04-27,3,114,3,,3829.19,Paga
789,2023-04-27,2,109,9,,3974.77,Pago
790,2023-04-27,4,118,16,,2730.54,PAGO
791,2023-04-27,2,108,13,,3513.37,PAGO
792,2023-04-28,9,144,11,,3272.1,Pago
793,2023-04-28,10,147,13,,3029.55,Pago
794,2023-04-28,10,146,11,,1381.04,PAGO
795,2023-04-28,6,127,15,,2175.06,PAGO
796,2023-04-28,6,127,20,,3301.36,Paga
797,2023-04-28,5,122,4,,3038.83,PAGO
798,2023-04-28,5,125,11,,2017.47,Pago
799,2023-04-28,3,112,6,,3422.67,Pago
800,2023-04-28,8,139,13,,1336.59,PAGO
801,2023-04-28,6,129,10,,2776.02,Paga
802,2023-04-28,5,122,19,,2864.21,PAGO
803,2023-04-29,5,124,5,,2687.61,PAGO
804,2023-04-30,4,117,5,,2994.21,Pago
805,2023-04-30,7,134,6,,2781.89,Pago
806,2023-05-01,2,110,8,1.0,8509.9,Pago
807,2023-05-01,7,134,3,,1350.22,PAGO
808,2023-05-01,8,139,4,,1245.82,PAGO
809,2023-05-01,8,140,4,,1054.75,PAGO
810,2023-05-01,10,147,11,,1659.05,PAGO
811,2023-05-02,9,142,17,,1740.26,PAGO
812,2023-05-02,8,136,7,,2171.82,PAGO
813,2023-05-02,2,107,5,1.0,11783.83,Pago
814,2023-05-02,10,147,4,,2680.03,Pago
815,2023-05-02,9,143,8,,1581.53,PAGO
816,2023-05-02,5,121,5,,3795.62,PAGO
817,2023-05-03,6,130,2,,3660.98,Paga
818,2023-05-03,4,116,18,,914.68,Paga
819,2023-05-03,4,120,9,,1564.45,Pago
820,2023-05-03,7,132,5,,1720.23,Pago
821,2023-05-03,9,142,12,,468.12,PAGO
822,2023-05-03,10,150,13,,2498.79,Paga
823,2023-05-03,1,105,3,,1140.49,Paga
824,2023-05-03,6,126,9,,1578.71,Paga
825,2023-05-03,1,101,6,,1633.19,Pago
826,2023-05-03,9,143,10,,2437.54,Paga
827,2023-05-03,9,143,12,,2508.37,Pago
828,2023-05-03,9,145,17,,2459.54,Paga
829,2023-05-04,3,112,12,,1639.44,PAGO
830,2023-05-04,4,120,17,,1789.33,Paga
831,2023-05-04,5,123,10,,3819.94,PAGO
832,2023-05-04,2,108,3,1.0,4580.81,Pago
833,2023-05-04,3,115,1,,418.16,PAGO
834,2023-05-04,7,135,18,,3743.28,Pago
835,2023-05-04,999,109,12,1.0,601.81,PAGO
836,2023-05-05,9,145,17,,360.95,Paga
837,2023-05-05,4,117,13,,485.47,Pago
838,2023-05-05,3,113,4,,3884.97,Paga
839,2023-05-05,5,123,7,,2035.87,Paga
840,2023-05-05,5,125,2,,3337.76,Pago
841,2023-05-05,6,126,6,,2539.01,Paga
842,2023-05-05,7,133,5,,233.68,Paga
843,2023-05-05,7,131,13,,3669.81,Pago
844,2023-05-06,5,123,15,,1827.7,Pago
845,2023-05-06,999,112,4,,1544.2,Paga
846,2023-05-06,4,118,7,,352.97,Paga
847,2023-05-07,5,121,13,,1800.16,PAGO
848,2023-05-07,9,144,1,,699.39,Pago
849,2023-05-07,4,116,16,,2777.58,Paga
850,2023-05-07,5,123,8,,2046.53,Paga
851,2023-05-08,2,108,17,1.0,9924.39,Paga
852,2023-05-08,10,147,13,,916.94,PAGO
853,2023-05-08,1,103,2,,3963.52,Pago
854,2023-05-08,7,134,16,,2194.89,PAGO
855,2023-05-08,1,105,12,,1822.88,Pago
856,2023-05-08,7,132,11,,-1415.4,Pago
857,2023-05-08,4,118,12,,1993.82,PAGO
858,2023-05-08,6,128,11,,623.81,PAGO
859,2023-05-08,6,128,7,,3023.14,PAGO
860,2023-05-09,2,106,7,1.0,2425.14,Pago
861,2023-05-09,4,119,16,,3716.9,Pago
862,2023-05-09,4,120,18,,2938.92,Pago
863,2023-05-09,6,128,17,,1904.23,PAGO
864,2023-05-09,9,141,19,,834.35,Paga
865,2023-05-09,1,102,3,,3014.72,Paga
866,2023-05-09,3,114,7,,3052.77,Paga
867,2023-05-09,3,111,17,,-808.01,Pago
868,2023-05-09,8,140,9,,2889.47,PAGO
869,2023-05-09,9,141,9,,850.21,Pago
870,2023-05-09,3,113,18,,3518.85,Pago
871,2023-05-10,1,103,9,,2604.19,Paga
872,2023-05-10,3,114,12,,3613.68,Paga
873,2023-05-10,4,118,19,,871.59,Pago
874,2023-05-10,2,109,8,1.0,9539.46,PAGO
875,2023-05-10,6,128,8,,974.89,PAGO
876,2023-05-10,7,133,6,,763.67,Paga
877,2023-05-11,10,149,6,,3784.75,Pago
878,2023-05-11,7,135,13,,913.82,Pago
879,2023-05-11,2,110,1,1.0,2526.62,Pago
880,2023-05-11,1,102,1,,1143.7,Pago
881,2023-05-11,2,110,15,1.0,8023.11,PAGO
882,2023-05-11,3,113,18,,1460.67,Pago
883,2023-05-11,2,106,1,1.0,7355.15,Paga
884,2023-05-11,4,116,13,,1061.37,Paga
885,2023-05-12,8,137,20,,3964.92,Pago
886,2023-05-12,6,126,17,,1569.88,Pago
887,2023-05-12,6,130,10,,889.19,Paga
888,2023-05-12,6,126,3,,1230.15,Paga
889,2023-05-12,1,102,16,,3155.58,Pago
890,2023-05-12,2,106,13,1.0,9389.56,Paga
891,2023-05-13,6,129,5,,1810.56,PAGO
892,2023-05-13,4,119,8,,1790.91,Paga
893,2023-05-13,7,131,8,,2407.66,Paga
894,2023-05-14,4,118,4,,210.89,Pago
895,2023-05-15,6,128,14,,3425.26,Pago
896,2023-05-15,4,117,5,,3345.72,Pago
897,2023-05-15,7,131,3,,2845.27,Paga
898,2023-05-15,8,140,1,,3507.81,Pago
899,2023-05-15,10,149,10,,768.93,Pago
900,2023-05-16,7,133,2,,1887.1,PAGO
901,2023-05-16,10,147,15,,2112.52,Pago
902,2023-05-16,9,143,9,,3692.77,PAGO
903,2023-05-16,2,110,6,1.0,6378.95,PAGO
904,2023-05-16,9,145,13,,3398.51,PAGO
905,2023-05-16,3,111,12,,3252.69,PAGO
906,2023-05-16,10,148,1,,306.59,Paga
907,2023-05-16,5,122,19,,2296.43,PAGO
908,2023-05-16,10,146,1,,2342.21,Paga
909,2023-05-16,6,128,5,,3843.21,PAGO
910,2023-05-16,2,108,13,1.0,6087.03,Pago
911,2023-05-16,8,140,3,,3501.49,Pago
912,2023-05-17,4,117,20,,3121.54,Pago
913,2023-05-17,9,143,14,,1900.42,Pago
914,2023-05-17,1,104,16,,1108.62,PAGO
915,2023-05-17,2,106,16,1.0,2775.63,PAGO
916,2023-05-17,2,109,3,1.0,5384.92,Pago
917,2023-05-17,3,114,5,,1180.19,Paga
918,2023-05-17,2,110,5,1.0,5604.92,Paga
919,2023-05-17,8,138,17,,2147.42,PAGO
920,2023-05-18,5,121,18,,2558.33,PAGO
921,2023-05-18,1,102,8,,3441.63,Paga
922,2023-05-18,7,134,15,,2742.77,Paga
923,2023-05-18,2,106,11,1.0,1961.86,Paga
924,2023-05-18,6,130,18,,2047.92,PAGO
925,2023-05-18,3,114,13,,752.95,Pago
926,2023-05-18,1,103,14,,3200.32,Paga
927,2023-05-18,5,123,15,,2615.61,Pago
928,2023-05-18,7,135,14,,1013.6,Paga
929,2023-05-18,6,128,6,,825.23,Paga
930,2023-05-18,7,133,20,,-3667.87,PAGO
931,2023-05-18,4,116,11,,2946.35,PAGO
932,2023-05-19,3,114,14,,3748.51,Paga
933,2023-05-19,5,125,19,,2944.69,Paga
934,2023-05-19,2,106,7,1.0,4079.84,Paga
935,2023-05-19,6,127,1,,3819.03,PAGO
936,2023-05-19,5,123,14,,2107.92,Pago
937,2023-05-20,6,130,6,,1818.23,Paga
938,2023-05-20,9,145,14,,818.1,Paga
939,2023-05-20,5,125,1,,3764.03,Pago
940,2023-05-21,2,109,2,1.0,9904.64,PAGO
941,2023-05-21,5,124,4,,1005.11,Paga
942,2023-05-21,6,129,12,,1769.15,PAGO
943,2023-05-21,4,120,14,,1277.7,PAGO
944,2023-05-22,1,104,20,,324.16,Pago
945,2023-05-22,6,128,7,,847.56,PAGO
946,2023-05-22,10,149,6,,3348.49,PAGO
947,2023-05-22,7,133,4,,2165.65,Paga
948,2023-05-22,10,149,11,,3403.52,PAGO
949,2023-05-22,4,116,20,,554.41,Paga
950,2023-05-22,9,141,12,,2372.82,Pago
951,2023-05-22,3,112,13,,2679.59,Pago
952,2023-05-23,1,103,4,,515.26,Pago
953,2023-05-23,2,109,16,1.0,8360.31,Pago
954,2023-05-23,6,127,3,,1685.04,Paga
955,2023-05-23,4,119,10,,1625.97,Paga
956,2023-05-23,1,102,12,,2706.73,PAGO
957,2023-05-23,8,140,7,,2479.97,Pago
958,2023-05-23,10,146,4,,2236.63,PAGO
959,2023-05-23,4,116,9,,1444.65,Pago
960,2023-05-23,8,137,16,,3822.27,Paga
961,2023-05-24,9,144,9,,3704.92,Paga
962,2023-05-24,7,131,16,,2417.86,PAGO
963,2023-05-24,7,134,13,,1810.2,PAGO
964,2023-05-24,7,132,2,,2355.14,Paga
965,2023-05-24,9,143,17,,2430.1,Paga
966,2023-05-24,6,129,8,,313.77,Pago
967,2023-05-24,2,107,11,1.0,7398.8,Paga
968,2023-05-24,4,119,20,,2356.38,Paga
969,2023-05-24,4,120,3,,1026.36,PAGO
970,2023-05-24,10,149,16,,2792.1,Paga
971,2023-05-24,8,136,19,,3962.99,Paga
972,2023-05-25,4,120,15,,280.82,Pago
973,2023-05-25,5,122,11,,3398.24,Paga
974,2023-05-25,1,101,13,,1985.59,Paga
975,2023-05-25,2,110,4,1.0,9391.73,Pago
976,2023-05-25,6,130,11,,590.43,Pago
977,2023-05-25,7,132,18,,846.73,Pago
978,2023-05-25,1,101,11,,1186.81,Pago
979,2023-05-25,10,149,11,,1225.67,Pago
980,2023-05-25,3,115,8,,3573.63,Paga
981,2023-05-25,10,149,9,,2712.82,Paga
982,2023-05-25,5,121,3,,1541.44,Pago
983,2023-05-26,8,136,4,,1007.41,PAGO
984,2023-05-26,6,127,15,,3293.18,PAGO
985,2023-05-26,3,115,20,,601.51,Pago
986,2023-05-26,9,142,19,,3164.08,Pago
987,2023-05-26,2,107,1,1.0,4321.58,Pago
988,2023-05-26,8,140,7,,1920.04,Paga
989,2023-05-27,7,135,13,,1837.22,Paga
990,2023-05-27,7,132,17,,1317.22,Paga
991,2023-05-28,2,106,8,1.0,10406.49,Pago
992,2023-05-28,2,110,8,1.0,1432.32,PAGO
993,2023-05-28,5,124,1,,981.68,Pago
994,2023-05-28,2,107,6,1.0,7183.85,Paga
995,2023-05-29,2,107,1,1.0,3465.01,Pago
996,2023-05-29,3,113,16,,3548.78,Pago
997,2023-05-29,10,146,10,,2055.57,Pago
998,2023-05-29,4,120,11,,2111.96,Pago
999,2023-05-29,8,139,1,,2992.3,PAGO
1000,2023-05-29,6,128,20,,2898.6,PAGO
1001,2023-05-29,8,136,8,,1225.76,PAGO
1002,2023-05-29,3,113,7,,2091.76,Pago
1003,2023-05-29,2,107,15,1.0,10191.31,Pago
1004,2023-05-29,9,142,9,,1208.18,PAGO
1005,2023-05-30,4,116,15,,2402.16,PAGO
1006,2023-05-30,10,148,5,,1295.95,Pago
1007,2023-05-30,9,143,10,,2570.42,PAGO
1008,2023-05-30,1,104,1,,355.62,Paga
1009,2023-05-30,7,133,17,,2708.96,Pago
1010,2023-05-30,9,142,19,,3824.0,PAGO
1011,2023-05-30,2,108,13,1.0,3039.64,Paga
1012,2023-05-30,2,108,19,1.0,11807.67,Pago
1013,2023-05-30,3,112,19,,1150.08,Paga
1014,2023-05-31,9,142,17,,1628.67,Paga
1015,2023-05-31,6,129,18,,1545.94,Paga
1016,2023-05-31,1,104,17,,536.03,Pago
1017,2023-05-31,6,127,5,,2559.38,PAGO
1018,2023-05-31,7,131,4,,1958.67,PAGO
1019,2023-05-31,6,130,4,,570.12,Paga
1020,2023-05-31,10,150,16,,3009.58,Pago
1021,2023-05-31,3,112,1,,3601.2,PAGO
1022,2023-05-31,8,140,17,,2813.54,Pago
1023,2023-05-31,2,107,13,1.0,2877.68,PAGO
1024,2023-05-31,8,137,20,,3317.03,PAGO
1025,2023-05-31,2,109,18,1.0,1544.21,Pago
1026,2023-06-01,8,139,9,,1302.14,PAGO
1027,2023-06-01,7,134,10,,2851.08,Pago
1028,2023-06-01,8,136,20,,2343.99,Pago
1029,2023-06-01,8,136,9,,3650.81,Paga
1030,2023-06-01,1,102,17,,1559.44,PAGO
1031,2023-06-01,2,107,5,,2692.49,Paga
1032,2023-06-01,5,123,16,,3709.21,Pago
1033,2023-06-01,10,147,11,,2388.95,PAGO
1034,2023-06-02,10,150,4,,3353.57,Pago
1035,2023-06-02,2,109,8,,3750.09,Paga
1036,2023-06-02,2,107,20,,2967.02,Paga
1037,2023-06-02,5,121,1,,342.19,PAGO
1038,2023-06-02,3,113,7,,609.11,Paga
1039,2023-06-02,4,118,17,,2066.19,PAGO
1040,2023-06-02,4,116,5,,2412.01,PAGO
1041,2023-06-02,1,103,17,,3142.67,PAGO
1042,2023-06-02,8,137,18,,3363.13,PAGO
1043,2023-06-02,3,111,17,,1867.74,PAGO
1044,2023-06-03,2,106,10,,2095.11,Pago
1045,2023-06-03,5,124,18,,2872.44,Pago
1046,2023-06-03,10,147,4,,3442.14,PAGO
1047,2023-06-04,5,121,5,,322.64,Paga
1048,2023-06-04,4,120,8,,3303.7,Paga
1049,2023-06-04,8,136,2,,3261.52,PAGO
1050,2023-06-04,6,126,16,,3809.65,PAGO
1051,2023-06-05,5,121,10,,595.43,Paga
1052,2023-06-05,4,116,13,,3738.74,Pago
1053,2023-06-05,1,105,14,,2032.26,Paga
1054,2023-06-05,9,142,7,,639.22,Pago
1055,2023-06-05,6,129,18,,3688.66,Pago
1056,2023-06-05,10,146,2,,3965.57,Pago
1057,2023-06-05,3,114,10,,886.26,Pago
1058,2023-06-06,10,149,7,,2019.07,Pago
1059,2023-06-06,8,138,18,,3611.03,Pago
1060,2023-06-06,5,122,12,,2202.01,Paga
1061,2023-06-06,7,135,8,,2047.59,Pago
1062,2023-06-06,5,125,8,,1000.92,Paga
1063,2023-06-06,8,139,13,,3821.57,Pago
1064,2023-06-06,5,121,15,,426.94,PAGO
1065,2023-06-07,4,117,18,,1641.44,PAGO
1066,2023-06-07,6,126,19,,3658.21,Paga
1067,2023-06-07,4,116,2,,1495.59,PAGO
1068,2023-06-07,2,110,18,,1674.82,PAGO
1069,2023-06-07,8,139,15,,2375.89,PAGO
1070,2023-06-08,3,111,18,,1266.66,PAGO
1071,2023-06-08,5,123,20,,2370.11,Pago
1072,2023-06-08,1,101,15,,1366.2,PAGO
1073,2023-06-08,1,104,7,,233.71,Pago
1074,2023-06-08,7,131,3,,2402.37,Pago
1075,2023-06-08,8,137,6,,1180.43,Paga
1076,2023-06-08,3,115,15,,2692.72,Pago
1077,2023-06-08,10,148,9,,359.43,PAGO
1078,2023-06-09,6,130,4,,2929.61,PAGO
1079,2023-06-09,9,141,3,,1100.52,Paga
1080,2023-06-09,7,133,12,,743.7,Paga
1081,2023-06-09,8,138,19,,2563.28,Pago
1082,2023-06-09,1,101,19,,2514.34,Paga
1083,2023-06-10,4,119,3,,3356.76,Pago
1084,2023-06-10,2,107,4,,2348.53,PAGO
1085,2023-06-10,9,141,19,,2506.99,PAGO
1086,2023-06-11,4,118,8,,1123.68,Paga
1087,2023-06-11,8,139,16,,1575.15,Paga
1088,2023-06-11,10,147,18,,1906.08,Paga
1089,2023-06-12,7,135,3,,2730.43,PAGO
1090,2023-06-12,7,134,6,,2119.1,Pago
1091,2023-06-12,8,136,4,,833.73,Paga
1092,2023-06-12,3,111,17,,3368.66,Pago
1093,2023-06-12,7,134,11,,1546.6,Paga
1094,2023-06-12,6,130,12,,2513.28,Pago
1095,2023-06-12,8,139,5,,2597.16,PAGO
1096,2023-06-12,3,115,12,,3682.1,PAGO
1097,2023-06-13,7,133,8,,1866.63,PAGO
1098,2023-06-13,5,124,14,,1496.25,PAGO
