id_lancamento,data_lancamento,id_centro_custo,id_categoria,id_fornecedor,id_campanha_marketing,valor_lancamento,status_pagamento
552,2023-02-06,7,133,14,,1202.56,Paga
553,2023-02-06,5,125,3,,33136.53,Pago
554,2023-02-06,10,148,17,,15772.17,Pago
555,2023-02-06,6,126,15,,47.73,Paga
556,2023-02-06,10,146,18,,12311.42,Pago
557,2023-02-06,2,110,5,,1831.48,Pago
558,2023-02-06,6,127,16,,5618.9,PAGO
559,2023-02-06,10,147,11,,9655.15,Pago
560,2023-02-07,9,144,12,,530.14,Pago
561,2023-02-07,6,129,4,,5660.47,PAGO
562,2023-02-07,8,140,10,,1453.12,PAGO
563,2023-02-07,8,140,3,,925.85,PAGO
564,2023-02-07,4,119,6,,1436.54,Paga
565,2023-02-07,5,121,4,,807.79,Paga
566,2023-02-07,3,114,17,,2628.74,Pago
567,2023-02-07,1,103,18,,2624.8,PAGO
568,2023-02-07,3,114,1,,4100.25,Paga
569,2023-02-07,5,122,17,,551.08,Pago
570,2023-02-07,6,129,11,,6261.58,PAGO
571,2023-02-07,8,140,18,,1431.95,PAGO
572,2023-02-07,8,139,10,,947.35,Pago
573,2023-02-07,3,113,10,,349.46,Paga
574,2023-02-07,1,102,6,,9412.48,Paga
575,2023-02-07,10,147,6,,9262.22,Paga
576,2023-02-07,3,112,2,,4515.68,Pago
577,2023-02-07,6,130,12,,602.36,Paga
578,2023-02-07,3,112,11,,9531.09,Pago
579,2023-02-07,6,127,6,,5118.74,PAGO
580,2023-02-08,6,127,4,,5600.93,Pago
581,2023-02-08,3,114,1,,8458.58,Pago
582,2023-02-08,9,145,10,,1130.05,PAGO
583,2023-02-08,8,138,5,,4878.42,PAGO
584,2023-02-08,10,149,16,,15451.06,Pago
585,2023-02-08,1,102,10,,10712.03,Pago
586,2023-02-08,1,104,15,,513.14,Pago
587,2023-02-08,6,126,7,,120.96,PAGO
588,2023-02-08,10,150,7,,3388.22,Paga
589,2023-02-08,1,101,3,,1307.62,Paga
590,2023-02-08,9,144,20,,476.39,Paga
591,2023-02-08,10,150,12,,9518.92,PAGO
592,2023-02-08,7,132,12,,2733.1,Paga
593,2023-02-08,7,133,12,,320.72,Paga
594,2023-02-08,5,124,7,,1611.45,Pago
595,2023-02-08,8,139,6,,1846.63,Paga
596,2023-02-08,7,134,20,,693.09,PAGO
597,2023-02-08,2,107,17,,3681.73,Paga
598,2023-02-08,6,126,13,,327.27,PAGO
599,2023-02-08,2,106,14,,914.19,Paga
600,2023-02-08,3,115,5,,257.95,PAGO
601,2023-02-08,4,117,18,,6909.84,Paga
602,2023-02-08,8,136,19,,2986.12,Paga
603,2023-02-08,5,124,8,,1138.92,Paga
604,2023-02-09,4,116,9,,309.05,Pago
605,2023-02-09,2,108,8,,11886.03,Paga
606,2023-02-09,1,101,3,,1647.08,Paga
607,2023-02-09,10,148,14,,13297.05,PAGO
608,2023-02-09,5,124,12,,1761.39,Pago
609,2023-02-09,9,145,6,,628.07,Paga
610,2023-02-09,10,146,5,,7922.74,Paga
611,2023-02-09,6,127,14,,4158.66,Paga
612,2023-02-09,6,126,3,,108.55,PAGO
613,2023-02-09,9,142,4,,6416.11,Pago
614,2023-02-09,10,147,10,,7665.27,Paga
615,2023-02-09,5,123,12,,1154.58,PAGO
616,2023-02-09,3,111,12,,1613.43,Paga
617,2023-02-09,8,139,4,,1012.56,Pago
618,2023-02-09,4,117,18,,4771.99,Pago
619,2023-02-09,10,150,18,,8691.59,PAGO
620,2023-02-09,2,109,4,,2503.82,Pago
621,2023-02-09,3,111,12,,4148.43,Paga
622,2023-02-09,3,114,17,,8172.95,PAGO
623,2023-02-09,6,127,4,,6129.68,Pago
624,2023-02-09,4,117,8,,7069.3,Pago
625,2023-02-09,5,122,14,,903.62,Pago
626,2023-02-09,2,106,14,,328.21,Paga
627,2023-02-09,1,102,17,,8431.27,PAGO
628,2023-02-10,1,102,16,,10372.7,Pago
629,2023-02-10,7,132,3,,1483.13,Pago
630,2023-02-10,1,101,7,,1673.56,PAGO
631,2023-02-10,10,147,1,,4255.43,Paga
632,2023-02-10,2,107,19,,10381.55,Paga
633,2023-02-10,6,128,20,,9605.57,PAGO
634,2023-02-10,4,120,19,,3280.94,Pago
635,2023-02-10,1,105,10,,2150.99,Pago
636,2023-02-10,3,115,4,,51.95,PAGO
637,2023-02-10,4,120,12,,4405.19,Paga
638,2023-02-10,10,147,6,,6676.83,Pago
639,2023-02-10,6,129,8,,5256.6,PAGO
640,2023-02-10,7,131,4,,9494.8,Paga
641,2023-02-10,8,136,12,,2107.21,Paga
642,2023-02-10,5,125,11,,35832.05,Pago
643,2023-02-10,8,136,20,,1715.87,Paga
644,2023-02-10,5,124,10,,638.81,Paga
645,2023-02-10,7,132,12,,3113.29,Paga
646,2023-02-10,3,111,4,,7990.55,Paga
647,2023-02-10,999,134,3,,1497.59,PAGO
648,2023-02-10,2,107,19,,5645.52,PAGO
649,2023-02-10,2,107,11,,2179.46,Pago
650,2023-02-11,10,149,16,,10700.77,Paga
651,2023-02-11,5,125,13,,33904.75,PAGO
652,2023-02-11,6,129,16,,6833.4,Paga
653,2023-02-11,9,143,4,,1197.91,Paga
654,2023-02-12,1,103,16,,2183.29,Pago
655,2023-02-12,4,117,2,,1693.2,PAGO
656,2023-02-12,2,109,13,,3309.0,Pago
657,2023-02-12,10,148,20,,6443.79,PAGO
658,2023-02-12,2,106,16,,1291.62,PAGO
659,2023-02-12,8,137,16,,2967.81,Paga
660,2023-02-12,9,143,18,,2264.58,PAGO
661,2023-02-13,1,104,13,,710.09,Pago
662,2023-02-13,8,138,15,,4411.5,Paga
663,2023-02-13,1,101,10,,765.3,PAGO
664,2023-02-13,3,114,13,,4730.11,Paga
665,2023-02-13,8,136,18,,2249.68,Paga
666,2023-02-13,9,145,6,,1351.71,PAGO
667,2023-02-13,9,141,19,,3087.08,Paga
668,2023-02-13,7,135,11,,6573.66,Paga
669,2023-02-13,1,101,12,,1385.7,Pago
670,2023-02-13,6,130,11,,443.04,PAGO
671,2023-02-13,7,131,14,,5995.56,Paga
672,2023-02-13,6,126,8,,234.82,Pago
673,2023-02-13,5,125,3,,26274.13,PAGO
674,2023-02-13,5,121,18,,1241.43,Pago
675,2023-02-13,6,126,19,,166.71,Paga
676,2023-02-13,9,144,16,,523.3,PAGO
677,2023-02-14,6,129,19,,6207.3,Paga
678,2023-02-14,2,109,7,,1170.21,PAGO
679,2023-02-14,6,129,11,,5768.0,PAGO
680,2023-02-14,3,115,7,,184.78,Paga
681,2023-02-14,8,136,7,,3037.1,PAGO
682,2023-02-14,5,123,13,,975.87,PAGO
683,2023-02-14,4,120,19,,3971.55,Pago
684,2023-02-14,2,110,19,,974.73,Pago
685,2023-02-14,9,144,3,,627.62,Paga
686,2023-02-14,5,125,18,,37061.9,Paga
687,2023-02-14,6,127,20,,5242.94,Paga
688,2023-02-14,9,144,6,,786.51,PAGO
689,2023-02-14,1,105,16,,4088.13,PAGO
690,2023-02-14,4,119,18,,2339.68,PAGO
691,2023-02-14,10,149,2,,28561.99,PAGO
692,2023-02-14,9,142,8,,5410.69,Pago
693,2023-02-15,9,141,10,,2725.71,Pago
694,2023-02-15,9,142,14,,6610.3,Pago
695,2023-02-15,2,107,10,,10382.65,Paga
696,2023-02-15,3,113,13,,855.54,Pago
697,2023-02-15,4,116,8,,854.86,Pago
698,2023-02-15,5,124,14,,1028.07,Paga
699,2023-02-15,1,102,1,,8637.43,Pago
700,2023-02-15,5,123,2,,3237.08,Pago
701,2023-02-15,8,136,11,,760.45,Pago
702,2023-02-15,10,148,12,,17874.75,Paga
703,2023-02-15,2,109,5,,4289.7,PAGO
704,2023-02-15,4,116,4,,2412.6,PAGO
705,2023-02-15,9,145,9,,2119.48,PAGO
706,2023-02-15,8,136,11,,1290.42,Pago
707,2023-02-15,6,130,8,,1579.58,PAGO
708,2023-02-15,7,132,7,,1189.55,Pago
709,2023-02-15,5,124,2,,912.56,PAGO
710,2023-02-15,8,140,11,,937.0,Pago
711,2023-02-15,9,144,9,,658.66,Pago
712,2023-02-15,3,113,10,,622.74,Paga
713,2023-02-15,1,105,2,,1604.43,PAGO
714,2023-02-15,4,118,12,,2292.37,Paga
715,2023-02-15,2,110,13,,2193.99,Paga
716,2023-02-16,7,133,10,,811.51,Pago
717,2023-02-16,4,117,11,,7453.29,PAGO
718,2023-02-16,7,131,16,,4377.38,Pago
719,2023-02-16,8,139,14,,2067.69,Paga
720,2023-02-16,2,107,3,,8834.06,PAGO
721,2023-02-16,6,129,11,,6413.75,PAGO
722,2023-02-16,8,136,6,,2809.73,PAGO
723,2023-02-16,8,137,10,,1515.38,Pago
724,2023-02-16,6,130,8,,531.57,Pago
725,2023-02-16,9,142,14,,6617.4,PAGO
726,2023-02-16,6,129,5,,5609.38,PAGO
727,2023-02-16,5,122,10,,2049.92,Paga
728,2023-02-16,4,116,13,,1833.64,Pago
729,2023-02-16,7,135,18,,3183.65,Pago
730,2023-02-16,10,147,7,,11115.03,Paga
731,2023-02-16,5,122,14,,519.48,PAGO
732,2023-02-17,3,111,19,,7689.44,Pago
733,2023-02-17,2,106,15,,1377.88,Paga
734,2023-02-17,8,136,7,,1251.0,Pago
735,2023-02-17,5,123,5,,3561.84,Paga
736,2023-02-17,7,132,7,,2420.22,Paga
737,2023-02-17,7,132,1,,1903.02,Pago
738,2023-02-17,5,123,8,,1671.3,Paga
739,2023-02-17,6,130,3,,1494.83,Paga
740,2023-02-17,1,104,13,,149.9,Paga
741,2023-02-17,4,119,20,,4542.27,PAGO
742,2023-02-17,5,121,2,,781.03,Pago
743,2023-02-17,6,127,20,,5412.8,Paga
744,2023-02-17,10,146,20,,5107.22,PAGO
745,2023-02-17,7,133,12,,1961.79,PAGO
746,2023-02-17,3,115,9,,68.51,Pago
747,2023-02-17,3,115,15,,271.78,Paga
748,2023-02-17,3,111,14,,2948.15,PAGO
749,2023-02-17,3,113,5,,228.53,Pago
750,2023-02-17,8,138,10,,3991.29,Paga
751,2023-02-17,5,125,17,,37443.84,Paga
752,2023-02-18,999,132,5,,1651.97,Paga
753,2023-02-18,9,144,2,,384.59,Pago
754,2023-02-18,4,117,6,,-1733.1,Paga
755,2023-02-18,8,139,2,,608.84,Paga
756,2023-02-18,8,138,16,,4955.27,PAGO
757,2023-02-19,8,136,4,,3052.93,Pago
758,2023-02-19,6,126,6,,79.27,Paga
759,2023-02-19,3,115,19,,420.16,PAGO
760,2023-02-19,4,120,17,,4992.02,Pago
761,2023-02-19,10,147,8,,6455.98,Pago
762,2023-02-19,8,136,10,,3173.37,Pago
763,2023-02-20,7,133,11,,1303.58,Pago
764,2023-02-20,3,111,16,,1199.87,PAGO
765,2023-02-20,8,138,11,,3376.82,Pago
766,2023-02-20,1,105,19,,4352.69,Paga
767,2023-02-20,3,112,10,,13290.99,PAGO
768,2023-02-20,6,126,20,,262.89,PAGO
769,2023-02-20,7,131,8,,5688.01,Pago
770,2023-02-20,7,131,6,,1715.38,Pago
771,2023-02-20,7,134,5,,998.37,PAGO
772,2023-02-20,2,108,10,,13544.01,Paga
773,2023-02-20,10,147,12,,5910.92,Pago
774,2023-02-20,9,142,16,,5724.06,Paga
775,2023-02-20,5,125,14,,34005.11,Pago
776,2023-02-20,6,130,14,,698.17,PAGO
777,2023-02-20,2,106,8,,1070.01,Paga
778,2023-02-20,3,114,17,,5454.59,PAGO
779,2023-02-20,2,108,16,,13034.93,Pago
780,2023-02-21,3,112,8,,11053.92,Paga
781,2023-02-21,9,144,18,,542.06,Pago
782,2023-02-21,2,106,14,,1070.12,PAGO
783,2023-02-21,7,131,19,,6378.89,PAGO
784,2023-02-21,5,123,17,,1742.98,Pago
785,2023-02-21,1,101,6,,1610.77,Paga
786,2023-02-21,3,114,10,,1839.44,Paga
787,2023-02-21,6,130,15,,1558.55,PAGO
788,2023-02-21,10,148,7,,9461.35,Pago
789,2023-02-21,3,111,9,,6128.02,PAGO
790,2023-02-21,2,109,13,,2777.19,Pago
791,2023-02-21,2,106,15,,557.6,Paga
792,2023-02-21,7,135,20,,6944.34,Paga
793,2023-02-21,10,148,13,,15050.6,PAGO
794,2023-02-21,5,121,7,,837.67,Pago
795,2023-02-21,2,106,1,,1344.05,Pago
796,2023-02-21,4,119,8,,4243.12,PAGO
797,2023-02-21,7,135,15,,2931.86,Paga
798,2023-02-21,3,114,6,,4664.09,Pago
799,2023-02-21,3,114,1,,8729.0,Paga
800,2023-02-22,10,147,13,,4412.71,PAGO
801,2023-02-22,1,103,14,,2011.81,PAGO
802,2023-02-22,7,134,18,,1947.86,PAGO
803,2023-02-22,5,121,17,,1526.24,Paga
804,2023-02-22,10,150,8,,9449.89,Paga
805,2023-02-22,1,105,11,,1557.06,PAGO
806,2023-02-22,9,141,14,,2901.77,PAGO
807,2023-02-22,8,136,12,,2034.89,PAGO
808,2023-02-22,8,139,7,,437.45,Paga
809,2023-02-22,8,138,8,,2752.44,PAGO
810,2023-02-22,10,148,15,,18747.77,PAGO
811,2023-02-22,3,113,14,,895.29,Paga
812,2023-02-22,6,129,20,,7698.41,Pago
813,2023-02-22,4,118,16,,2664.88,Pago
814,2023-02-22,3,112,16,,4993.55,PAGO
815,2023-02-22,2,109,10,,4289.3,Paga
816,2023-02-22,4,117,12,,5119.4,Pago
817,2023-02-22,5,123,17,,3304.63,Pago
818,2023-02-22,1,101,20,,1006.6,Pago
819,2023-02-22,4,116,9,,2379.33,Paga
820,2023-02-22,6,128,9,,15693.74,PAGO
821,2023-02-22,999,115,2,,321.93,Pago
822,2023-02-22,8,139,4,,2132.76,Pago
823,2023-02-23,9,141,4,,3260.96,Pago
824,2023-02-23,4,118,15,,1223.99,Paga
825,,9,144,5,,826.16,Pago
826,2023-02-23,6,128,7,,16191.61,Pago
827,2023-02-23,8,139,8,,1784.59,Pago
828,2023-02-23,8,138,3,,2147.03,Pago
829,2023-02-23,5,123,12,,3446.24,Paga
830,2023-02-23,4,117,14,,6395.84,PAGO
831,2023-02-23,4,117,14,,6711.5,Paga
832,2023-02-23,8,140,1,,1650.83,Paga
833,2023-02-23,8,137,17,,5350.76,PAGO
834,2023-02-23,2,106,6,,807.46,Paga
835,2023-02-23,7,131,5,,5629.3,Pago
836,2023-02-23,10,146,17,,24554.66,PAGO
837,2023-02-23,5,124,18,,903.0,PAGO
838,2023-02-23,5,123,9,,4164.15,Pago
839,2023-02-23,9,145,13,,2072.72,PAGO
840,2023-02-24,4,120,15,,3497.44,PAGO
841,2023-02-24,6,129,3,,7540.1,Paga
842,2023-02-24,1,105,5,,2503.48,PAGO
843,2023-02-24,9,145,17,,1054.28,Pago
844,2023-02-24,9,143,6,,2207.61,PAGO
845,2023-02-24,1,101,19,,1835.48,PAGO
846,2023-02-24,5,122,14,,2397.35,Paga
847,2023-02-24,9,141,9,,3597.98,Paga
848,2023-02-24,9,143,4,,1134.3,PAGO
849,2023-02-24,8,138,15,,3289.74,Pago
850,2023-02-24,6,127,19,,6416.16,PAGO
851,2023-02-24,9,145,10,,974.14,Paga
852,2023-02-24,10,147,8,,9286.33,PAGO
853,2023-02-24,2,108,12,,14120.17,Pago
854,2023-02-24,8,136,14,,1025.0,Paga
855,2023-02-24,2,106,16,,393.29,Pago
856,2023-02-24,4,119,17,,1390.36,PAGO
857,2023-02-24,7,135,9,,5692.26,Paga
858,2023-02-24,10,149,16,,22002.15,Paga
859,2023-02-24,7,132,16,,1189.73,Pago
860,2023-02-24,8,137,17,,6340.16,PAGO
861,2023-02-24,2,107,6,,6282.04,Pago
862,2023-02-24,9,143,20,,3288.58,Pago
863,2023-02-25,2,106,2,,854.38,Paga
864,2023-02-25,9,142,12,,4794.36,Paga
865,2023-02-25,5,123,5,,2597.92,Pago
866,2023-02-25,10,149,10,,9070.32,Paga
867,2023-02-25,4,117,1,,6824.31,Paga
868,2023-02-25,2,110,14,,1001.89,Pago
869,2023-02-26,10,148,13,,13052.22,Paga
870,2023-02-26,8,140,17,,525.78,Pago
871,2023-02-26,8,139,11,,1601.0,Pago
872,2023-02-26,2,110,13,,1728.36,Paga
873,2023-02-26,4,119,15,,2694.99,Pago
874,2023-02-26,5,121,1,,2245.31,PAGO
875,2023-02-27,9,141,7,,3465.87,Pago
876,2023-02-27,10,150,19,,6403.27,Pago
877,2023-02-27,9,142,1,,6376.4,PAGO
878,2023-02-27,2,110,9,,613.41,Pago
879,2023-02-27,4,117,15,,6892.99,PAGO
880,2023-02-27,2,110,19,,1595.77,Paga
881,2023-02-27,1,104,11,,696.48,Pago
882,2023-02-27,7,132,11,,1920.33,PAGO
883,2023-02-27,7,133,18,,454.74,Pago
884,2023-02-27,3,113,3,,258.44,Paga
885,2023-02-27,3,113,6,,1147.38,PAGO
886,2023-02-27,1,105,1,,4383.37,Pago
887,2023-02-27,1,103,5,,2584.91,Paga
888,2023-02-27,7,133,2,,738.49,Pago
889,2023-02-27,4,117,8,,6388.87,PAGO
890,2023-02-27,8,140,4,,1579.06,Paga
891,2023-02-27,5,121,14,,1204.84,PAGO
892,2023-02-27,2,109,8,,906.95,PAGO
893,2023-02-27,1,103,4,,2831.11,PAGO
894,2023-02-27,4,120,10,,3606.2,Pago
895,2023-02-28,8,136,7,,-3054.21,PAGO
896,2023-02-28,3,113,8,,694.48,Pago
897,2023-02-28,9,144,15,,974.88,PAGO
898,2023-02-28,1,101,10,,1718.97,PAGO
899,2023-02-28,3,111,9,,1045.3,Paga
900,2023-02-28,10,148,12,,17431.8,Paga
901,2023-02-28,4,120,2,,4362.74,Paga
902,2023-02-28,3,115,3,,303.39,Paga
903,2023-02-28,7,131,18,,10220.23,PAGO
904,2023-02-28,5,124,11,,616.28,PAGO
905,2023-02-28,6,128,15,,17796.4,PAGO
906,2023-02-28,5,122,11,,1989.46,Paga
907,2023-02-28,4,119,1,,5794.96,Paga
908,2023-02-28,3,111,1,,5105.02,Pago
909,2023-02-28,3,114,16,,5668.43,PAGO
910,2023-02-28,7,135,3,,2108.62,PAGO
911,2023-02-28,9,141,15,,3838.86,PAGO
912,2023-02-28,2,108,20,,24370.88,Paga
913,2023-02-28,6,129,1,,3651.71,PAGO
914,2023-02-28,2,109,15,,2170.78,Pago
915,2023-02-28,1,102,12,,10972.58,Paga
916,2023-02-28,4,116,10,,3320.24,PAGO
917,2023-03-01,4,119,9,,5836.48,Pago
918,2023-03-01,8,140,13,,655.45,Pago
919,2023-03-01,2,108,6,,15304.8,Paga
920,2023-03-01,9,142,20,,6149.6,PAGO
921,2023-03-01,10,147,3,,3120.93,Pago
922,2023-03-01,3,113,17,,1126.92,Pago
923,2023-03-01,5,122,18,,2434.4,Pago
924,2023-03-01,10,148,1,,14890.89,Paga
925,2023-03-01,7,131,14,,10465.53,Paga
926,2023-03-01,7,133,15,,506.92,PAGO
927,2023-03-01,8,138,8,,3069.03,Pago
928,2023-03-01,1,103,15,,3377.59,PAGO
929,2023-03-01,6,126,3,,143.23,Paga
930,2023-03-01,10,146,14,,24805.29,Pago
931,2023-03-01,2,107,10,,3567.21,Paga
932,2023-03-01,2,106,1,,341.81,Paga
933,2023-03-01,10,148,4,,17448.12,Pago
934,2023-03-01,8,137,11,,6294.01,Pago
935,2023-03-01,9,142,20,,6858.87,PAGO
936,2023-03-02,2,109,2,,2942.06,Pago
937,2023-03-02,1,104,3,,284.96,PAGO
938,2023-03-02,3,111,2,,7401.46,Paga
939,2023-03-02,5,125,4,,34392.78,Pago
940,2023-03-02,1,105,13,,1656.61,Paga
941,2023-03-02,2,110,20,,1929.52,Pago
942,2023-03-02,10,146,14,,14068.22,Paga
943,2023-03-02,10,150,1,,2360.86,PAGO
944,2023-03-02,8,140,4,,857.93,Pago
945,2023-03-02,2,106,19,,1192.76,Pago
946,2023-03-02,4,120,9,,1503.93,PAGO
947,2023-03-02,6,129,15,,5629.1,PAGO
948,2023-03-02,3,112,2,,4220.91,Pago
949,2023-03-02,3,113,12,,742.97,PAGO
950,2023-03-02,5,125,5,,38278.33,Pago
951,2023-03-02,8,138,12,,3413.32,Paga
952,2023-03-02,1,105,5,,3259.32,PAGO
953,2023-03-02,1,102,2,,10028.43,PAGO
954,2023-03-02,7,133,7,,632.19,Pago
955,2023-03-02,2,108,15,,6760.5,Paga
956,2023-03-02,10,148,11,,17632.14,PAGO
957,2023-03-02,10,148,4,,10699.12,Pago
958,2023-03-02,8,136,8,,2038.2,Pago
959,2023-03-03,8,140,11,,662.34,Paga
960,2023-03-03,7,132,12,,1880.84,Pago
961,2023-03-03,999,101,4,,1036.83,PAGO
962,2023-03-03,3,113,19,,584.45,PAGO
963,2023-03-03,6,126,7,,341.61,Pago
964,2023-03-03,5,122,6,,925.47,Paga
965,2023-03-03,6,130,1,,793.54,Pago
966,2023-03-03,3,113,5,,1101.71,Pago
967,2023-03-03,7,131,10,,5053.02,Pago
968,2023-03-03,8,137,6,,3348.2,Paga
969,2023-03-03,9,145,3,,2010.66,PAGO
970,2023-03-03,2,107,7,,10768.59,Pago
971,2023-03-03,4,120,11,,2512.78,Paga
972,2023-03-03,10,149,2,,29493.59,Pago
973,2023-03-03,10,150,10,,3107.37,PAGO
974,2023-03-03,3,113,9,,371.89,PAGO
975,2023-03-03,3,115,7,,485.77,Paga
976,2023-03-03,2,109,3,,3726.69,PAGO
977,2023-03-03,3,115,17,,224.65,PAGO
978,2023-03-04,8,140,12,,1089.25,Paga
979,2023-03-04,9,144,16,,815.17,Paga
980,2023-03-04,5,125,2,,31014.19,PAGO
981,2023-03-04,4,117,8,,7316.75,Paga
982,2023-03-04,7,132,19,,1626.2,Paga
983,2023-03-05,5,125,12,,27358.14,Pago
984,2023-03-05,4,116,3,,613.61,Pago
985,2023-03-05,8,140,2,,897.68,PAGO
986,2023-03-05,8,140,15,,1355.91,Paga
987,2023-03-05,8,139,11,,1136.11,Paga
988,2023-03-05,5,124,8,,337.08,Paga
989,2023-03-05,5,121,10,,1282.28,Pago
990,2023-03-06,9,145,8,,1629.85,Paga
991,2023-03-06,2,106,18,,407.02,Pago
992,2023-03-06,4,118,9,,1330.95,Paga
993,2023-03-06,5,123,5,,1505.38,PAGO
994,2023-03-06,9,143,10,,823.04,Paga
995,2023-03-06,6,129,1,,8647.8,PAGO
996,2023-03-06,8,140,13,,1981.77,Pago
997,2023-03-06,4,117,16,,6201.68,Pago
998,2023-03-06,4,120,15,,3348.01,PAGO
999,2023-03-06,8,138,7,,4167.66,Paga
1000,2023-03-06,7,134,18,,840.13,Paga
1001,2023-03-06,1,103,10,,2208.43,Pago
1002,2023-03-06,1,104,11,,657.8,Paga
1003,2023-03-06,4,119,18,,3128.6,Paga
1004,2023-03-06,5,123,2,,2971.73,PAGO
1005,2023-03-06,3,112,19,,14715.54,Paga
1006,2023-03-06,10,150,13,,6377.97,Paga
1007,2023-03-06,4,119,7,,1318.55,Paga
1008,2023-03-06,8,136,10,,1553.64,Paga
1009,2023-03-06,2,107,6,,2595.29,PAGO
1010,2023-03-06,1,105,7,,2965.84,Pago
1011,2023-03-06,2,109,10,,1850.13,Pago
1012,2023-03-06,9,141,17,,3182.0,Paga
1013,2023-03-06,1,102,13,,9307.09,Paga
1014,2023-03-07,2,107,3,,7132.76,Paga
1015,2023-03-07,7,132,10,,1150.82,Pago
1016,2023-03-07,7,134,10,,733.44,PAGO
1017,2023-03-07,10,147,15,,7273.51,PAGO
1018,2023-03-07,5,122,15,,417.86,Pago
1019,2023-03-07,2,109,17,,3037.94,Pago
1020,2023-03-07,6,130,15,,1806.78,Paga
1021,2023-03-07,10,146,15,,19745.81,Paga
1022,2023-03-07,6,128,14,,11910.9,Pago
1023,2023-03-07,4,117,14,,7349.77,PAGO
1024,2023-03-07,8,139,19,,2039.5,Pago
1025,2023-03-07,2,109,8,,3384.99,Pago
1026,2023-03-07,3,113,10,,1070.81,PAGO
1027,2023-03-07,2,107,18,,11041.73,Paga
1028,2023-03-07,2,108,17,,4222.01,Pago
1029,2023-03-07,6,129,7,,5431.08,Paga
1030,2023-03-07,9,141,15,,3193.25,Pago
1031,2023-03-07,7,133,13,,1568.13,Pago
1032,2023-03-08,6,127,9,,4113.32,Pago
1033,2023-03-08,7,132,11,,3276.27,Pago
1034,2023-03-08,8,139,8,,522.83,PAGO
1035,2023-03-08,8,137,6,,3853.94,Paga
1036,2023-03-08,3,111,10,,5091.72,Pago
1037,2023-03-08,2,110,3,,1905.33,Pago
1038,2023-03-08,1,103,6,,-2230.24,Paga
1039,2023-03-08,4,116,7,,3602.94,PAGO
1040,2023-03-08,8,136,4,,3025.85,PAGO
1041,2023-03-08,7,133,1,,1054.78,PAGO
1042,2023-03-08,1,104,12,,625.34,Pago
1043,2023-03-08,4,117,1,,2094.01,Paga
1044,2023-03-08,1,103,3,,3230.79,PAGO
1045,2023-03-08,4,116,6,,3248.62,PAGO
1046,2023-03-08,3,111,11,,3676.03,Pago
1047,2023-03-08,6,130,7,,1402.86,PAGO
1048,2023-03-08,9,144,8,,960.3,Pago
1049,2023-03-08,4,116,1,,1619.33,Pago
1050,2023-03-08,7,133,15,,320.37,Pago
1051,2023-03-08,4,116,20,,2734.46,Paga
1052,2023-03-08,6,126,14,,32.89,Pago
1053,2023-03-08,5,125,18,,32493.64,Pago
1054,2023-03-08,10,147,20,,4893.43,Pago
1055,2023-03-08,6,129,5,,6906.35,PAGO
1056,2023-03-08,6,127,11,,5906.06,PAGO
1057,2023-03-09,2,108,15,,2897.1,PAGO
1058,2023-03-09,7,135,17,,6304.44,Pago
1059,2023-03-09,10,146,4,,9652.12,PAGO
1060,2023-03-09,5,122,20,,2170.99,Pago
1061,2023-03-09,2,106,10,,506.33,Paga
1062,2023-03-09,4,117,2,,3942.36,PAGO
1063,2023-03-09,4,120,11,,4954.21,Paga
1064,2023-03-09,3,113,17,,449.29,Pago
1065,2023-03-09,7,133,11,,1575.94,Pago
1066,2023-03-09,6,127,8,,4617.45,Pago
1067,2023-03-09,4,120,11,,4490.82,PAGO
1068,2023-03-09,3,114,16,,6223.37,Pago
1069,2023-03-09,2,107,7,,2047.12,Pago
1070,2023-03-09,3,111,7,,1885.2,PAGO
1071,2023-03-09,4,120,15,,1312.66,PAGO
1072,2023-03-09,5,122,14,,2132.02,Pago
1073,2023-03-09,3,115,19,,162.04,Paga
1074,2023-03-09,8,137,3,,2859.3,Paga
1075,2023-03-09,6,129,15,,4955.16,Paga
1076,2023-03-09,7,135,5,,6070.46,Paga
1077,2023-03-09,8,136,3,,2809.59,Paga
1078,2023-03-09,5,125,6,,33057.97,PAGO
1079,2023-03-09,5,124,10,,995.48,Paga
1080,2023-03-10,1,102,20,,9500.59,Pago
1081,2023-03-10,2,108,7,,5574.77,Paga
1082,2023-03-10,3,112,12,,2552.26,PAGO
1083,2023-03-10,8,139,12,,2066.24,Paga
1084,2023-03-10,7,134,3,,1046.4,PAGO
1085,2023-03-10,7,131,13,,11920.96,Pago
1086,2023-03-10,10,147,9,,4345.17,Paga
1087,2023-03-10,6,130,12,,1534.61,PAGO
1088,2023-03-10,1,104,8,,744.89,PAGO
1089,2023-03-10,4,119,1,,1172.54,Paga
1090,2023-03-10,3,113,5,,765.98,PAGO
1091,2023-03-10,5,122,6,,1845.16,PAGO
1092,2023-03-10,1,101,13,,1656.46,PAGO
1093,2023-03-10,7,135,17,,8806.09,Pago
1094,2023-03-10,4,119,9,,1829.12,Paga
1095,2023-03-10,5,125,13,,39515.25,PAGO
1096,2023-03-10,10,148,3,,15742.93,PAGO
1097,2023-03-10,2,110,5,,1986.39,Paga
1098,2023-03-10,5,122,10,,2632.04,Paga
1099,2023-03-10,1,102,4,,11265.56,Pago
1100,2023-03-10,2,109,10,,2742.36,PAGO
1101,2023-03-10,7,132,5,,1276.28,Pago
1102,2023-03-10,4,119,15,,1909.92,Pago
